snapshot,debt_to_income,credit_age_years,recent_inquiries,utilization
baseline,0.3559730622268327,1.8245763346496595,1,0.467070448846891
baseline,0.2762962181773519,4.352548021863724,1,0.33643220287381076
baseline,0.2523196852019249,4.5487404455179785,1,0.2152599937498364
baseline,0.3731387921070966,4.441270265541384,2,0.3981144860489185
baseline,0.16889862918067153,6.905260538945639,2,0.19294900062324832
baseline,0.2080319469125102,9.72375647501493,1,0.31848512978524446
baseline,0.18007089297523882,6.277009442610633,1,0.20925328709067592
baseline,0.15601154691481198,9.117916975817545,1,0.05560428518412227
baseline,0.15620427823144808,7.102149251350493,3,0.19055357732631295
baseline,0.3834751938589701,11.515648749740164,2,0.19363496637372501
baseline,0.2896596107931206,10.259878514965477,5,0.26790791821791937
baseline,0.25566395125054825,8.210615643479764,1,0.16242110102863447
baseline,0.38028583915950365,6.755091392035486,5,0.7017493903398256
baseline,0.3342131765443054,5.814037014238146,1,0.1262391924791394
baseline,0.24969178032501554,7.05494229194171,3,0.37364778686505795
baseline,0.287573018195391,5.518580757323539,1,0.1700856357781559
baseline,0.2739984165144541,10.584488472070184,4,0.5076850902895259
baseline,0.30096594462649734,11.290530650649764,3,0.3828556203732675
baseline,0.45974624178763207,12.758467557131077,0,0.09121473825391875
baseline,0.31560735204788526,10.22097101273372,1,0.43112507205971534
baseline,0.2660062515117136,9.859407420866347,3,0.08342710680922302
baseline,0.3164530289326767,3.7937861870791973,1,0.7596632581087788
baseline,0.24919914140141125,4.402440749553927,3,0.44612069267243454
baseline,0.3035287549834229,7.476741600841998,2,0.20098227586052747
baseline,0.47619381336573086,4.856473570069885,2,0.34266432743768754
baseline,0.24630571683803673,7.5238143655156104,3,0.27669863486042273
baseline,0.1538331016093147,4.725268121941167,1,0.37608818118296733
baseline,0.4402380218902498,10.160279751460521,2,0.18426499504027577
baseline,0.14586160350680438,7.450972634735177,2,0.3301196295276159
baseline,0.4581107587928929,7.774537140034561,0,0.3744078277141702
baseline,0.32625000818885264,6.096173894711791,3,0.5004391537119132
baseline,0.10418412731502508,9.78382877881354,1,0.41329625918880075
baseline,0.3812374956067067,0.16023470836774045,4,0.1497714059265864
baseline,0.22175118874092137,9.28880633095672,4,0.30496814664803384
baseline,0.3296474695070428,9.307059020839484,1,0.3380265636864962
baseline,0.2397284272312147,9.030568679855659,1,0.22671571518317002
baseline,0.1493870386044023,8.28051151138437,2,0.5142126000612914
baseline,0.20261636819567205,7.120874149232081,2,0.2187819903294481
baseline,0.44334974073925,6.013103719371692,0,0.48109268997309507
baseline,0.2599881394218074,6.96108075203635,0,0.10164956766099913
baseline,0.2876610596109471,8.361640440413728,1,0.1317789927832577
baseline,0.24625701797357857,9.72384198274937,2,0.5813212499069553
baseline,0.3271784728537654,3.03639960078168,4,0.23492581817009764
baseline,0.2963557131981594,9.32673416950929,1,0.3654713110530541
baseline,0.43560741717640145,12.514189570605648,2,0.317610819564682
baseline,0.24262989053486314,4.216706644782046,1,0.37048390693612976
baseline,0.28983824920023865,11.302681240212209,1,0.34157857834283
baseline,0.2627316768094982,12.301468114273764,1,0.1492841960382939
baseline,0.2196128301100188,7.091801281138481,5,0.1424261556619673
baseline,0.34940568169331404,3.0492054388990084,4,0.4690290572044383
baseline,0.15196371039277654,12.602087569636854,3,0.7798970647516751
baseline,0.3770023987394777,14.535347895811737,0,0.2850216742471659
baseline,0.20314896333105145,10.70123110425049,2,0.19866409854660275
baseline,0.4631094617054679,10.425764429880356,2,0.2616503152996963
baseline,0.2834568545886654,9.306122397310554,4,0.17351900869683612
baseline,0.41155372325421496,10.710979134136272,4,0.3325565599709203
baseline,0.44653514825206353,4.542269099602565,1,0.19064731759907058
baseline,0.14878947406654625,10.313542955978743,2,0.5071100002664666
baseline,0.2914001359242573,6.403050337493819,1,0.1205730534874139
baseline,0.2584318937397889,9.573062265907863,2,0.06840328331297066
baseline,0.29030304216074776,9.057068034517593,1,0.17248296097529164
baseline,0.42086990834910976,1.0459498586233957,0,0.3279648007727008
baseline,0.2547884786650058,6.878709830611293,1,0.28720395582923075
baseline,0.4453485350952705,5.4193187981498845,2,0.1346580348295079
baseline,0.2941113324703617,10.546634410699822,1,0.0649771238554618
baseline,0.27278918842806055,4.754804971211301,4,0.12253796155559415
baseline,0.476343073533741,5.89047932972325,1,0.09718841333988289
baseline,0.16908657216260983,8.38591004879072,2,0.2797389779762722
baseline,0.21042416818255993,6.316547327255616,3,0.16221700932058936
baseline,0.4184547899872405,7.381757137602961,1,0.19050475148351242
baseline,0.36210971129825303,11.701541457784653,1,0.0358035513348161
baseline,0.24386434192607262,5.603692033222914,0,0.13473823667316942
baseline,0.23416361551279563,10.826292393123595,0,0.195571543287868
baseline,0.2158963356315255,12.065040593420168,2,0.07069184655796971
baseline,0.3414539737497449,11.357594040206276,2,0.10500346133827593
baseline,0.2222282667633563,7.076913648216088,2,0.4519907663636923
baseline,0.45474819149429363,7.707364618364439,2,0.1070681731688827
baseline,0.14082742207964066,10.920566750381361,2,0.2359275957803071
baseline,0.4230810332568786,9.683417069952291,0,0.14593155877959624
baseline,0.32847374899930365,7.88146512302338,2,0.11061613433199748
baseline,0.42611246139672554,6.829940988117419,2,0.09493047255707218
baseline,0.49923783767688545,7.569549600007953,1,0.3918945505279859
baseline,0.34369786124482876,6.408751341384767,2,0.5191951006040977
baseline,0.531100490794105,8.559196642751326,1,0.2611670224908338
baseline,0.25644648634262246,8.648213925867044,3,0.5363523265807586
baseline,0.48333464030468487,7.002421197267873,2,0.4784704673602829
baseline,0.4194234351573406,4.089415347438006,1,0.20959712824381949
baseline,0.2860608036118742,2.37104889952251,3,0.4765029719527858
baseline,0.19299295755729987,10.170583185781918,1,0.43920093034457974
baseline,0.16089038037061706,9.258144417087426,0,0.16315868608228393
baseline,0.2744016015192626,8.114083541459067,5,0.4486344838911027
baseline,0.3648067531234226,11.439797880054176,0,0.13574850145638112
baseline,0.09952294179826787,12.757897755200705,3,0.2907308752622883
baseline,0.1634614214486237,7.6683580019108355,0,0.06431880724839303
baseline,0.13677248238314255,4.7997558268581795,1,0.5896489851182517
baseline,0.33819481013208363,0.05248933207661821,3,0.1914990387620668
baseline,0.2975769746240975,10.055470082420769,5,0.48560641587356795
baseline,0.55504525235775,7.950753731897187,2,0.5175717022188159
baseline,0.32372949882687574,12.329273296479018,3,0.5463121290477209
baseline,0.43469976697342416,1.1142279248993079,3,0.45328351532036415
baseline,0.30086946965249856,12.799973387118833,4,0.23279517291644097
baseline,0.1868230703354088,4.143562096856954,3,0.21171914855262658
baseline,0.30602854863229456,5.288972723876166,1,0.23552300129810802
baseline,0.5226161322571683,5.1658492879972915,2,0.29361460394014083
baseline,0.38413808924546017,11.687398460145767,0,0.44086289321017197
baseline,0.31261435320494785,10.440671475861631,5,0.3214030742149743
baseline,0.26602401308029255,10.061387348426935,2,0.5330413746107835
baseline,0.3351614417170923,8.774933558625923,0,0.16673738059668786
baseline,0.2668253991002414,2.4393024704943027,1,0.20197325092900628
baseline,0.3289330129953218,1.401457281863813,1,0.11597081241398617
baseline,0.3426149724371539,11.752686743933072,0,0.0831821036745673
baseline,0.3236447032277137,14.202080183206437,2,0.10756156687710029
baseline,0.3904286890787705,6.1364181536512366,3,0.4265220249060174
baseline,0.22312581086294758,7.21151234715475,2,0.1577186926651496
baseline,0.344051235200554,6.089336804476467,1,0.07480383451764674
baseline,0.34740235276076015,7.558074036951173,1,0.26590680848350456
baseline,0.3324878594610595,7.832583630187409,1,0.35814540239513365
baseline,0.32010696700039476,8.2712096157771,1,0.37628735050879863
baseline,0.2637635954672818,10.083255191619676,3,0.4231135674451878
baseline,0.20065904950767594,10.195382034461094,2,0.3428930341431097
baseline,0.31809447528169066,2.9411533720564247,2,0.2325934538536664
baseline,0.2685946902364513,8.502954621555336,1,0.07825316938000455
baseline,0.2820108489208649,5.706191002065119,0,0.335776501577369
baseline,0.17227214622203688,6.443596078870235,2,0.2154594168253399
baseline,0.3217631650845392,5.031473607560001,0,0.18127414260242009
baseline,0.15794981494876592,12.248147488081186,2,0.15762233931434255
baseline,0.2323045577515489,10.3153227464629,1,0.1623244510097102
baseline,0.3492333803488173,6.964127224272079,1,0.40953924732232116
baseline,0.2922912871104719,8.862266446594294,3,0.18340363304076182
baseline,0.2441213191515043,5.875133784540142,3,0.4033886767183454
baseline,0.34169158477126355,15.743556911020832,1,0.20260595859328878
baseline,0.37724639469948,10.224063024355956,2,0.4251543169041321
baseline,0.09688536493933239,5.332303687929366,3,0.23010027640232075
baseline,0.17678537156768398,10.13432046361595,5,0.5103688659302155
baseline,0.3841578798603115,11.748240058896648,0,0.4070756568429102
baseline,0.38142579895072837,7.3247360593836,1,0.2504746444155423
baseline,0.3509211043545778,8.377560703015808,2,0.04313923983713256
current,0.34414004134185483,11.568427793927864,1,0.11396248817284811
current,0.34219447823628535,10.8783508817029,1,0.23536404430236013
current,0.6016478248698839,8.44138400706849,0,0.5862063193143745
current,0.6446672754256523,8.856063565341593,4,0.6433019443006077
current,0.4564658960257919,11.702805731756142,2,0.6239488925065904
current,0.4827320425448125,12.888216656668838,3,0.20844766802893536
current,0.5390060117415275,5.764623797136649,0,0.6672524054730476
current,0.26273993111904725,9.569946642731189,4,0.6216659775702015
current,0.3433060797962302,7.983597846490082,0,0.39624083685363815
current,0.47411940084370513,10.338352638211575,3,0.4066106441848963
current,0.5847283180196094,12.739523402478023,2,0.690067501187159
current,0.6385490440337407,6.209755951037499,7,0.5696740442413663
current,0.6350065782486012,5.787132697703498,2,0.6502627279703793
current,0.5300609786888618,12.471580563908045,2,0.3784064727672853
current,0.5982243204962833,7.081900393718945,2,0.10931962195567528
current,0.3080900293874006,4.697813935903564,1,0.324857151279849
current,0.6919597236133707,5.14047800660814,3,0.1609489174408709
current,0.4663609725460024,9.990937081240371,0,0.5022253119126522
current,0.3847746842791029,3.653225579028647,1,0.8536537795088449
current,0.5196858027374869,7.816601555012902,3,0.4084549909763355
current,0.43819393860057,9.430788504084568,1,0.3331202349194612
current,0.5148992914573244,6.9451686889595985,2,0.27829670874517975
current,0.5058463987203413,5.976398616798294,1,0.3379114316280659
current,0.2235702049875677,10.335523623458789,3,0.3100951627568702
current,0.5220749813653958,5.428428393431231,1,0.510831781286123
current,0.3014945112885128,4.461736577598264,3,0.21233753334664884
current,0.4003103670945545,14.136463558245307,1,0.33456790226284044
current,0.4032932659321842,6.391801843335204,0,0.19021108961381838
current,0.36484364391123697,7.389536299030856,4,0.25970892769951304
current,0.026981442356336094,2.6369036034509605,6,0.2843852790653205
current,0.6138158150565238,8.656715179062887,3,0.2534633557305032
current,0.515818209039494,8.324218615770276,2,0.22402721721879387
current,0.46660429001688664,3.862292649787957,3,0.3640506526357187
current,0.22568494034603867,7.241228568718226,2,0.3081437727903276
current,0.44108972223510434,5.321610982016772,4,0.2659631092574823
current,0.40356345720525577,10.523099579938496,0,0.15203864390254587
current,0.48460484061234843,10.600436158688694,3,0.24195902029133545
current,0.42351506750797496,6.231072735074889,4,0.17031984232853772
current,0.5951356656833077,5.667751871356803,1,0.4418408040644143
current,0.3650947073188485,0.0,1,0.3710684196299599
current,0.514243714365197,9.135342642373747,3,0.11812736764645848
current,0.4172966414320926,7.240538703425127,0,0.7906436096019047
current,0.2641199543557493,5.614306396172431,2,0.26231331179667844
current,0.7254583114230474,6.0187829133756106,0,0.36266375062295336
current,0.5185283914648102,10.079109083078661,3,0.3422746788621157
current,0.36273525577202786,5.321359052138158,5,0.1766554598719308
current,0.5977241857529636,9.442204533225313,4,0.07862743489981946
current,0.4123105655703539,9.68201191866505,7,0.32486258605703894
current,0.3681873775565574,4.162805251037851,3,0.3086338274302376
current,0.35365364967840063,10.932039879772898,3,0.2098271904248135
current,0.4732070826429843,5.389151948782709,0,0.5454650137867216
current,0.27278802472368596,8.743985350241473,1,0.3980000863912972
current,0.4313204948403386,10.71610023678888,1,0.36391018618798837
current,0.5561204977118683,8.070201005536783,5,0.11496722399703518
current,0.1608318843737942,3.8662768986416065,4,0.3535173240512708
current,0.6497269621061291,2.7120182188200186,2,0.32319818804929845
current,0.6091064614511013,8.836308971228695,3,0.2950933007934751
current,0.6316225493923776,8.29340516344352,2,0.6668191774329244
current,0.4926011372253297,9.835229873724284,4,0.8135265631120696
current,0.40470840326671487,10.943761372456668,2,0.2323785177216065
current,0.49601959139908897,11.842289264447608,1,0.36392026277013345
current,0.48074390030126907,2.5090401520893595,0,0.1850367297596237
current,0.5982150177112541,10.654219068063815,2,0.16533086465771024
current,0.2687606185404062,10.349003741476277,3,0.5054205115335157
current,0.3158057267514667,8.479763829463153,2,0.2733621666051985
current,0.32302367632299006,7.322070182985,2,0.39063101801137895
current,0.5722312524403813,3.163767521847382,4,0.24856409461422482
current,0.47421260242434515,11.454689995837066,5,0.4209355927315897
current,0.5877507490000581,8.040685081156468,1,0.11020872171430622
current,0.4628075190622457,10.317569542239898,3,0.5416782631512107
current,0.31501870411547095,6.916274432256463,1,0.48751155300628424
current,0.615471069147552,10.620022982448766,1,0.42528180660506365
current,0.3555366145596354,8.181905373279877,1,0.0644396165169822
current,0.2704305764502713,7.5398059231837715,2,0.7684125075207157
current,0.18181062927733865,7.763858909632614,3,0.8493841550205984
current,0.38240678238305204,5.067298064280826,1,0.12976159575407253
current,0.4229815945826298,5.622164025323728,1,0.3517849188729253
current,0.33100805638632447,11.14938117681329,2,0.7384247395103516
current,0.6018279002763925,11.012436730283891,4,0.11727576579738926
current,0.310893834139246,8.69366524228659,1,0.3569962311670339
current,0.25146070276903454,9.134285895804894,2,0.7917853369067457
current,0.534884037936406,8.132351654152643,1,0.15572987250170464
current,0.6370558166253883,7.879107770239793,3,0.2924154885128334
current,0.3402945534253928,8.108463869191802,5,0.10252802672585859
current,0.32243259363286547,14.088541702452362,4,0.49652959264373764
current,0.470032593081625,3.0551205535611716,1,0.36613061595930413
current,0.25143574769269744,3.7413660519221708,1,0.43145563966316075
current,0.37897618682896284,2.589961544682163,1,0.30784456355295386
current,0.5064330389509413,8.265276153834991,1,0.061945401543642524
current,0.5070010434189672,4.480008747113271,0,0.30358476622151
current,0.4482247851775555,8.223974053099605,5,0.4751322861109796
current,0.4278127525981081,9.095685418890652,2,0.1735316923539994
current,0.4531422421606711,7.457542588469701,7,0.31559771158078054
current,0.5650364085375406,13.648880417702285,3,0.10470180222096641
current,0.47524740449353614,5.154023711267687,3,0.10734371226704359
current,0.4761580409241396,9.578033143309185,4,0.7242190508656227
current,0.627932857537519,9.043075940856276,0,0.5738843180026164
current,0.6168376908342648,7.1036582733214315,3,0.2457071460312915
current,0.27617923323151966,12.721125641619714,1,0.11630553671368404
current,0.5111501161239295,9.084456388961968,4,0.2406739431167
current,0.7131090497645528,3.9931075991233937,1,0.46009854003363104
current,0.3041596942363006,8.303065495878595,4,0.41512275705425755
current,0.5578134386327002,5.98660144894156,3,0.37219421938838787
current,0.4462315572503129,9.965356401469613,0,0.5516145605044896
current,0.49837123833804187,8.507848772224936,1,0.7036755713767482
current,0.21821371832178268,0.9670978015799951,0,0.22910741536116977
current,0.3850624458667083,7.509276563411397,2,0.32373212448170985
current,0.3927402963528275,12.206903459409226,3,0.378813097630395
current,0.5409260407439005,12.877206726738308,0,0.17613504137828945
current,0.40876817043894015,5.623678502589257,1,0.3814320632835809
current,0.4892756023706758,4.665755331524847,1,0.24202196889642152
current,0.37611501701732614,0.44487542814940184,3,0.23033899091391813
current,0.48809485594872937,3.295467074640256,2,0.3835460896432686
current,0.6139164303025267,1.0975108176000132,4,0.7801497541294388
current,0.36995108873738747,7.476513107633185,0,0.2862357357695215
current,0.5433907985199637,5.162302686060816,3,0.5927344523516727
current,0.436642630123583,8.537521120888876,1,0.4739712154779633
current,0.5764756117214564,10.321682162401316,1,0.20300759756033776
current,0.711355637593745,7.957362320881913,1,0.3502283534654616
current,0.2969117576272554,14.627328923198966,1,0.27622501080595047
current,0.4064913335072985,8.51978099879055,0,0.27281775935179864
current,0.3327991240806928,3.222749550309013,4,0.14469333762645145
current,0.5104797027222655,11.141272991270128,4,0.5530915684180548
current,0.6069339908596616,7.443704938529284,0,0.20350981872689972
current,0.3048373340593874,11.55108308636804,5,0.5346124119782542
current,0.330191301502912,7.16763771375922,2,0.2656047332536143
current,0.4820086560093193,12.759899872872325,1,0.3759291347044088
current,0.38307012528018863,5.9329547980260635,2,0.1385779511712799
current,0.5424231523226196,7.89737678690946,1,0.09505458582117589
current,0.4913051111850163,9.327377622211307,3,0.4728984607349367
current,0.6544787447625551,10.057943667309223,3,0.07539629922925636
current,0.41461616849293254,12.710953289410476,3,0.4308737812335836
current,0.45767301085907197,12.365837278807412,2,0.6025520638387868
current,0.42249706283512994,8.597046713873134,4,0.765496877931434
current,0.372985412704004,5.686638243149262,2,0.48263499029920426
current,0.5754219332284682,7.070282883879146,1,0.12248824117578795
current,0.5173870371680573,7.841446058450819,2,0.6142176423538994
current,0.465317881787592,4.611295486872708,1,0.2438598139082775
current,0.3593607872820499,8.710375990150343,2,0.28712591951633293
current,0.5265890002747973,9.487928438215071,2,0.8046393912938851
current,0.5056416333724337,7.794210428091414,2,0.6171037125006672
current,0.3906201223045949,8.110642800996384,3,0.649213131951297
current,0.4765860790127118,13.980053127909944,4,0.759207427941199
current,0.4830175514989022,5.272967487875064,5,0.4970427250841747
current,0.5172200545983253,6.86140233897617,3,0.351445433645291
current,0.46850492683066397,6.721253741728972,3,0.5992138891857993
current,0.5056105019605713,7.882377596408113,1,0.13609711984808223
current,0.5554833262589504,4.4016917410957745,2,0.6585971349187488
current,0.3901855690976357,14.310957379075884,3,0.5036753832845569
current,0.42019301222686406,1.9787866982543987,1,0.3677781509354093
current,0.4534872926594571,8.436164138455315,2,0.46224339385646496
current,0.5640521808163289,12.46670876989998,2,0.05998610353758735
current,0.6062688094735843,6.9361802671114114,2,0.2864496266094168
current,0.4326070656196134,9.631108235633182,2,0.6510991046623142
current,0.5605717912712678,5.7038012596471415,4,0.3322185508523786
current,0.584840590689776,12.8612078717235,4,0.2273558688809366
current,0.44997772233846867,7.607675717221951,5,0.3988355049134421
current,0.3491807024873525,7.204209233219837,2,0.6641048151636086
current,0.4744973776650117,10.083422126326841,10,0.6006896201776456
current,0.4652300586188415,11.25364335174638,4,0.6559082245515855
current,0.415477396640916,6.861746538884349,4,0.49281020719031704
current,0.34419508495019385,7.126097022205124,4,0.7278037993000891
current,0.425644783065974,5.840583061124,2,0.3462844425659542
current,0.5376466730197061,6.367724509204425,1,0.34396032490547385
current,0.5667775302253147,15.144149896084764,2,0.3149640789783869
current,0.30692189176260254,7.562252478442051,5,0.1301466757265768
current,0.4431458493136201,3.802837971955247,1,0.16012105463261386
current,0.596441408428257,6.871194811676951,1,0.5825680369157549
current,0.5243509690455022,8.002908156742608,2,0.5648053045581168
current,0.3617135227364184,8.622931701740304,3,0.7215179421308947
current,0.3008684242653782,8.689891138392603,2,0.2372490908756198
current,0.5040347539499344,5.698796780588072,3,0.7171229841067032
current,0.4816611339240406,10.901334575712447,2,0.6436028874923244
current,0.36453329719196553,7.299002412518112,1,0.18668392755290708
current,0.3710952879681986,7.1446042132089005,4,0.059729255592669145
current,0.38048424805918646,2.6318147915223644,3,0.40499481073125376
current,0.5862441510878617,6.62401186787994,3,0.16412214954242657
current,0.5951339501047614,8.19396213839666,5,0.16074293919348806
current,0.2422067142940868,7.6780351132306945,4,0.19312952365992825
current,0.6708941813866697,6.450926860950796,0,0.35405901030729114
current,0.49863646348920554,5.598866855461998,1,0.411977867059178
current,0.5633489261464881,7.432778008274384,1,0.12848815644452422
current,0.7522922068852436,8.997632337934135,1,0.3970131976286306
current,0.4703647646716932,8.321992735507807,2,0.12266305905735622
current,0.37356152753114996,11.777297415909281,3,0.38963760323455704
current,0.49652874353257087,10.64233318177816,2,0.6262064426066658
current,0.5074207750014479,8.767236093196377,1,0.6035533601530386
current,0.2147269153812048,8.022231953439443,2,0.16481619520876678
current,0.7854061517353499,10.835130875870759,0,0.2065399879828894
current,0.32619558563651085,9.23507992512645,1,0.4973011380303218
current,0.7027763166635514,6.443283472423293,3,0.08473667390099224
current,0.47549977817483896,7.959964120298948,3,0.8252203090612229
current,0.470364071071179,8.71096212505962,0,0.654314013537136
current,0.4592545276237084,12.929105533547762,4,0.5352505892396533
current,0.50583459573689,3.4022711713159755,3,0.5883437028423921
current,0.47254308464307304,6.288420931843394,5,0.5625498831791609
current,0.42439253731315807,4.399423775081827,2,0.5576462226968746
current,0.43358979279353926,10.375868009257207,4,0.6697839069851239
current,0.44311252052363653,5.905005685533267,2,0.11033222515213227
current,0.4618842591292182,9.928672910941023,2,0.704095938858798
current,0.4231566722327456,8.394829052662754,1,0.3071470889444534
current,0.49221865066394227,13.521955727171497,1,0.47727087716498595
current,0.6242960662250538,3.7863181411398124,3,0.2751747431623442
current,0.6902785729836292,8.73566225091668,2,0.1629227611032133
current,0.2594055618150556,10.318994331190366,0,0.5154418419803242
current,0.5512838778776938,12.108343364373521,2,0.1799102532175229
current,0.4763611813602423,11.430750158895519,5,0.24770525918240743
current,0.6170542242018399,9.102330083361709,0,0.6790363124914802
current,0.29448306700911847,4.324798946561769,4,0.24847675540324807
current,0.5084846710526164,5.941389410759397,4,0.27783814168184245
current,0.2447645385688859,13.390951387989459,3,0.20092325287675916
current,0.7385448605601659,10.187296428101106,2,0.4046611342834488
current,0.4592689043453351,7.981247205966179,1,0.1985513947758531
current,0.2801660670507994,12.438355265376325,1,0.5471637434055895
current,0.33663043297358863,8.99827805588035,5,0.4566950552573957
current,0.22923423969726656,10.917740434715704,1,0.4749297008028693
current,0.37398330209958314,8.23154734263045,4,0.17093477970630486
current,0.614279738313401,6.181034974298484,4,0.28673358402347165
current,0.4359681205471931,4.909928642026244,1,0.5364872543180556
current,0.3469309811221627,5.3957739040230965,5,0.3480639788323293
current,0.3202583198728199,3.0163772658831327,3,0.871408395156265
current,0.3322692098702181,6.19189107750327,2,0.4122545059533407
current,0.3786525780822722,11.727735601160212,2,0.2156911914512161
current,0.34461327690193594,9.537902323524477,2,0.2275661151968584
current,0.3795272887674233,10.319492258106706,1,0.3688553360095718
current,0.5811982301961742,2.799883577614107,1,0.14203799897815506
current,0.5580749593087607,9.614398336664335,1,0.6303023461149059
current,0.4723295941034625,8.788932502842455,3,0.19122865584065402
current,0.2237416627732726,6.831119532060776,1,0.645222720338141
current,0.4686854940693392,5.850356121304182,4,0.40210831643568196
current,0.5582053266905397,10.448494510874141,0,0.44834864592140317
current,0.6099658047578779,1.3564280192996918,3,0.22228860362354574
current,0.5277647446938076,2.695405940245987,3,0.24071576558704555
current,0.5371749476352059,4.888458602056469,3,0.7938129641042153
current,0.4214172105598304,5.980698955624048,3,0.7451876573482561
current,0.269758625702004,7.090724365133785,4,0.08143496131559665
current,0.3245125678121461,5.345516341160154,3,0.5926607620656592
current,0.4419946453317839,3.2314514322136194,4,0.6378816912157977
current,0.31969162171558485,9.823225628933544,4,0.6065936326972886
current,0.4352721656388809,6.538917533122808,2,0.578496698379257
current,0.3128672076965498,9.821182993094206,0,0.5078235038772123
current,0.5191410688110322,6.470441895523189,0,0.22684227698949086
current,0.39611547543560754,13.627186621326949,5,0.6594926720520243
current,0.7358545426420808,11.996423304163557,1,0.7735719484502196
current,0.2465261672943682,6.072574908702432,2,0.32997751494575006
current,0.35414866424608454,8.49570462175321,4,0.4128803117861215
current,0.33393930957686674,4.94439790391101,4,0.3261746434687113
current,0.6286768457040098,4.941419077142582,4,0.41362261355028845
current,0.33845132548191464,10.253304956898607,1,0.09841487321450047
current,0.48611148874921484,7.683507160101183,2,0.5113848827616939
current,0.2250313808993774,11.78601285432126,2,0.7026503525958849
current,0.3362886560283273,4.930674429613484,2,0.43743859338769076
current,0.4088686073527891,11.454345175875416,2,0.9105101578624275
current,0.16878199434083874,9.199486029463614,3,0.6575870602045271
current,0.5766257967476603,4.968473582906052,1,0.40036104247613136
current,0.39758383493186844,6.6825752506309986,0,0.21896054685479835
current,0.40750877095727017,10.789534966595996,1,0.09686448995041172
current,0.38220887082824956,7.932981772394544,1,0.2898792457087949
current,0.3041747033731673,13.259912235173006,2,0.5928540820455778
current,0.4510747549014006,7.913358078012404,1,0.25441101226326046
current,0.5483809083654319,11.298247704821799,1,0.36665288764273446
current,0.4060551433669109,1.374206344425125,8,0.3967285417377931
current,0.6179218512147763,6.335795282685215,0,0.180414170379649
current,0.25432581107386926,6.739557718803734,3,0.25615212460397074
current,0.6089259202787352,10.692458669562226,5,0.18291398759671987
current,0.5760111857903106,10.08760389503359,1,0.10725624002807936
current,0.3596785439335243,11.669458951325712,0,0.7263567580817853
current,0.3765608700072008,12.620182271431243,3,0.047907586188446205
current,0.2912676099708537,12.628058085107227,2,0.10102090004895632
current,0.41379288590869845,3.2598708270591885,2,0.6029482706465146
current,0.4193839003094203,9.66415628608194,2,0.38069277339098123
current,0.42880598313692464,2.0586168998682526,1,0.11743729865045842
current,0.6510023668851471,9.116492100347944,1,0.49654213886974685
current,0.4537567371042662,10.272323757769989,7,0.749077462117036
current,0.5605093275268734,6.405216519919095,5,0.7360004397947191
current,0.6327937171291617,8.808946084895574,6,0.30800142472567116
current,0.47979360934393517,0.8195932680250788,3,0.06962612023740228
current,0.5863404922325678,8.165872278019759,1,0.5968106833393833
current,0.5575880022798861,10.012750374472803,1,0.1372451966977396
current,0.49414504766538797,7.769215341240323,3,0.6101293740420375
current,0.4102606909897503,9.699048991872429,3,0.3350837782060453
current,0.3211652400766482,10.85422889159762,3,0.3346947182406748
current,0.7507551957658407,5.861768008784717,1,0.46926503402383357
current,0.5094982325307728,5.6693579357216715,2,0.4371121216649043
current,0.6571779092847154,8.252604927257215,1,0.3408000811214757
current,0.6210150225293416,14.09187900892222,2,0.7996181736974014
current,0.5057157499349192,8.737013354485143,3,0.10808389028341414
current,0.38839695341250496,4.2175341862916955,7,0.698080381961733
current,0.49021893735034705,6.8367499560428815,2,0.46310638936100335
current,0.38527694131018797,13.625563088320792,2,0.8276134558318021
current,0.417590195804272,6.425623718406193,2,0.5856958932785874
current,0.4199880239527976,7.367634164752222,3,0.808667709234798
current,0.3460387363140698,7.973845714388667,2,0.23840994270061097
current,0.6600489380608026,6.298085932734661,2,0.3610390870029866
current,0.5047985382906154,6.848249025213207,2,0.17791857654861518
current,0.4991385188233759,10.558511619772057,4,0.39294931714288417
current,0.4697988429087516,8.740346589105677,3,0.3620918240177193
current,0.4835953630085227,11.759375529041225,1,0.24599862079658552
current,0.2074148359169019,5.666312453098728,3,0.12757393881427648
current,0.6937347036364307,6.419510216982105,2,0.35462620044269505
current,0.3163908657362997,11.864063704855452,0,0.48667922136275177
current,0.5452498998931118,8.95584249248476,2,0.48501392299021034
current,0.4807260321631073,6.768776637534919,3,0.3552995798507108
current,0.5362797706567017,7.313259659601077,2,0.13905537174266877
current,0.5025265173980378,6.2389491824690015,3,0.7255139757319061
current,0.5536951785006576,12.560476786851655,5,0.457631011511001
current,0.2886803860924605,8.556991131266003,3,0.3416222405064677
current,0.5027997009926883,10.505332702538743,3,0.5943101422803968
current,0.1420737982564763,6.906483089941666,3,0.6165519955788459
current,0.5209304086088157,11.374023880769446,4,0.6091474719563768
current,0.5046663136218372,6.160026673823388,3,0.683092604017437
current,0.35271189968119204,6.003895822132799,2,0.5065239596466448
current,0.499299726321232,11.592799827236286,2,0.32433691851078716
current,0.3685738507244727,7.994704174389549,6,0.23359358004523229
current,0.5718468575058491,5.976355058327638,3,0.17361102825881622
current,0.49458909631728526,5.248362904660348,1,0.13893845718338027
current,0.5517500239841245,8.950952466221008,1,0.4820810916074597
current,0.38653662716455,11.808169687960264,2,0.7024327816719874
current,0.474435749107322,10.42190363909824,3,0.5130635592955537
