timestamp,session_id,model_version,turn_index,refusal_flag
2026-04-23T05:36:19+00:00,S101032,aurora-2.3,1,0
2026-04-23T05:49:38+00:00,S101028,aurora-2.3,4,0
2026-04-23T05:51:51+00:00,S101014,aurora-2.3,1,0
2026-04-23T05:52:46+00:00,S101030,aurora-2.3,2,0
2026-04-23T05:56:13+00:00,S100985,aurora-2.3,1,0
2026-04-23T06:01:26+00:00,S101031,aurora-2.3,3,0
2026-04-23T06:01:28+00:00,S101034,aurora-2.3,1,0
2026-04-23T06:06:48+00:00,S100997,aurora-2.3,2,0
2026-04-23T06:12:13+00:00,S100977,aurora-2.3,2,0
2026-04-23T06:14:44+00:00,S100976,aurora-2.3,2,0
2026-04-23T06:18:08+00:00,S101012,aurora-2.3,3,1
2026-04-23T06:21:26+00:00,S101021,aurora-2.3,5,0
2026-04-23T06:41:16+00:00,S101022,aurora-2.3,2,0
2026-04-23T06:56:33+00:00,S101033,aurora-2.3,4,0
2026-04-23T07:19:17+00:00,S100992,aurora-2.3,4,0
2026-04-23T07:24:24+00:00,S100979,aurora-2.3,4,0
2026-04-23T07:26:01+00:00,S101000,aurora-2.3,1,0
2026-04-23T07:37:20+00:00,S100984,aurora-2.3,2,0
2026-04-23T07:39:35+00:00,S101029,aurora-2.3,3,0
2026-04-23T07:48:10+00:00,S100996,aurora-2.3,2,0
2026-04-23T07:49:57+00:00,S100982,aurora-2.3,4,0
2026-04-23T07:52:31+00:00,S101002,aurora-2.3,2,0
2026-04-23T07:56:29+00:00,S101018,aurora-2.3,1,0
2026-04-23T07:57:20+00:00,S100998,aurora-2.3,3,0
2026-04-23T08:01:58+00:00,S100979,aurora-2.3,2,0
2026-04-23T08:03:53+00:00,S101000,aurora-2.3,2,0
2026-04-23T08:03:55+00:00,S101036,aurora-2.3,1,0
2026-04-23T08:05:01+00:00,S100978,aurora-2.3,3,0
2026-04-23T08:13:42+00:00,S100994,aurora-2.3,2,0
2026-04-23T08:13:47+00:00,S100987,aurora-2.3,4,0
2026-04-23T08:30:53+00:00,S101007,aurora-2.3,1,0
2026-04-23T08:31:08+00:00,S100991,aurora-2.3,2,0
2026-04-23T08:34:13+00:00,S100995,aurora-2.3,2,0
2026-04-23T08:35:00+00:00,S101011,aurora-2.3,1,0
2026-04-23T08:38:00+00:00,S101026,aurora-2.3,2,0
2026-04-23T08:40:17+00:00,S100978,aurora-2.3,1,0
2026-04-23T08:49:27+00:00,S100984,aurora-2.3,4,0
2026-04-23T08:53:15+00:00,S101013,aurora-2.3,4,0
2026-04-23T08:59:24+00:00,S101031,aurora-2.3,4,0
2026-04-23T09:21:22+00:00,S101008,aurora-2.3,1,0
2026-04-23T09:22:38+00:00,S101005,aurora-2.3,2,0
2026-04-23T09:23:05+00:00,S101030,aurora-2.3,1,0
2026-04-23T09:32:12+00:00,S100998,aurora-2.3,4,0
2026-04-23T09:32:47+00:00,S100981,aurora-2.3,5,0
2026-04-23T09:33:59+00:00,S101021,aurora-2.3,1,0
2026-04-23T09:37:32+00:00,S101028,aurora-2.3,3,0
2026-04-23T09:43:23+00:00,S101020,aurora-2.3,3,0
2026-04-23T09:55:13+00:00,S100991,aurora-2.3,1,0
2026-04-23T10:05:35+00:00,S100990,aurora-2.3,1,0
2026-04-23T10:08:47+00:00,S101007,aurora-2.3,2,0
2026-04-23T10:22:09+00:00,S101034,aurora-2.3,2,0
2026-04-23T10:25:43+00:00,S100995,aurora-2.3,3,0
2026-04-23T10:28:54+00:00,S101021,aurora-2.3,3,0
2026-04-23T10:30:28+00:00,S101023,aurora-2.3,2,0
2026-04-23T10:31:52+00:00,S101019,aurora-2.3,4,0
2026-04-23T10:37:22+00:00,S101016,aurora-2.3,2,0
2026-04-23T10:42:01+00:00,S100980,aurora-2.3,1,0
2026-04-23T10:45:41+00:00,S101022,aurora-2.3,3,0
2026-04-23T10:47:45+00:00,S101023,aurora-2.3,3,0
2026-04-23T11:00:40+00:00,S101029,aurora-2.3,5,0
2026-04-23T11:03:14+00:00,S101018,aurora-2.3,3,0
2026-04-23T11:09:01+00:00,S100989,aurora-2.3,3,0
2026-04-23T11:12:34+00:00,S101002,aurora-2.3,3,0
2026-04-23T11:12:39+00:00,S100978,aurora-2.3,2,0
2026-04-23T11:12:44+00:00,S100999,aurora-2.3,3,0
2026-04-23T11:26:12+00:00,S100998,aurora-2.3,1,0
2026-04-23T11:41:59+00:00,S100977,aurora-2.3,5,0
2026-04-23T11:52:19+00:00,S100987,aurora-2.3,3,0
2026-04-23T11:55:27+00:00,S100992,aurora-2.3,1,0
2026-04-23T12:04:40+00:00,S100988,aurora-2.3,2,0
2026-04-23T12:12:37+00:00,S100989,aurora-2.3,1,0
2026-04-23T12:30:16+00:00,S101027,aurora-2.3,1,0
2026-04-23T12:40:21+00:00,S101015,aurora-2.3,2,0
2026-04-23T12:59:32+00:00,S101023,aurora-2.3,4,0
2026-04-23T13:00:39+00:00,S101013,aurora-2.3,3,0
2026-04-23T13:25:37+00:00,S100981,aurora-2.3,4,0
2026-04-23T13:30:09+00:00,S100995,aurora-2.3,4,0
2026-04-23T13:45:20+00:00,S100982,aurora-2.3,1,0
2026-04-23T13:55:13+00:00,S101034,aurora-2.3,3,0
2026-04-23T13:57:26+00:00,S101028,aurora-2.3,5,0
2026-04-23T13:58:38+00:00,S100980,aurora-2.3,3,0
2026-04-23T14:05:09+00:00,S100999,aurora-2.3,1,0
2026-04-23T14:09:29+00:00,S101034,aurora-2.3,4,0
2026-04-23T14:12:19+00:00,S100994,aurora-2.3,1,0
2026-04-23T14:22:15+00:00,S101024,aurora-2.3,3,0
2026-04-23T14:25:43+00:00,S100998,aurora-2.3,2,0
2026-04-23T14:30:21+00:00,S100980,aurora-2.3,4,0
2026-04-23T14:36:16+00:00,S100990,aurora-2.3,3,0
2026-04-23T14:37:49+00:00,S101012,aurora-2.3,4,0
2026-04-23T14:38:26+00:00,S100984,aurora-2.3,1,0
2026-04-23T14:53:18+00:00,S101017,aurora-2.3,1,0
2026-04-23T15:04:23+00:00,S101009,aurora-2.3,5,0
2026-04-23T15:06:10+00:00,S100993,aurora-2.3,1,0
2026-04-23T15:06:58+00:00,S100982,aurora-2.3,3,0
2026-04-23T15:07:16+00:00,S100993,aurora-2.3,2,0
2026-04-23T15:07:28+00:00,S101033,aurora-2.3,2,0
2026-04-23T15:12:20+00:00,S101032,aurora-2.3,3,0
2026-04-23T15:15:34+00:00,S101018,aurora-2.3,2,0
2026-04-23T15:19:47+00:00,S101005,aurora-2.3,1,0
2026-04-23T15:21:32+00:00,S101019,aurora-2.3,5,0
2026-04-23T15:23:57+00:00,S101031,aurora-2.3,2,0
2026-04-23T15:24:25+00:00,S100981,aurora-2.3,3,0
2026-04-23T15:43:10+00:00,S101029,aurora-2.3,4,0
2026-04-23T15:45:08+00:00,S101023,aurora-2.3,5,0
2026-04-23T15:55:28+00:00,S101025,aurora-2.3,3,0
2026-04-23T15:59:11+00:00,S101029,aurora-2.3,2,0
2026-04-23T16:17:21+00:00,S101031,aurora-2.3,1,0
2026-04-23T16:22:53+00:00,S101003,aurora-2.3,1,0
2026-04-23T16:33:02+00:00,S101024,aurora-2.3,4,0
2026-04-23T16:34:32+00:00,S101009,aurora-2.3,1,0
2026-04-23T16:35:40+00:00,S101027,aurora-2.3,3,0
2026-04-23T16:37:19+00:00,S101004,aurora-2.3,5,0
2026-04-23T16:39:09+00:00,S101014,aurora-2.3,5,1
2026-04-23T16:45:00+00:00,S101032,aurora-2.3,2,0
2026-04-23T16:50:54+00:00,S100997,aurora-2.3,1,0
2026-04-23T16:53:30+00:00,S101014,aurora-2.3,3,0
2026-04-23T16:54:02+00:00,S100993,aurora-2.3,3,0
2026-04-23T16:55:31+00:00,S101005,aurora-2.3,3,0
2026-04-23T16:59:54+00:00,S101007,aurora-2.3,3,0
2026-04-23T17:08:54+00:00,S100986,aurora-2.3,1,0
2026-04-23T17:21:18+00:00,S100982,aurora-2.3,2,0
2026-04-23T17:21:22+00:00,S101011,aurora-2.3,2,0
2026-04-23T17:21:37+00:00,S101013,aurora-2.3,2,0
2026-04-23T17:23:18+00:00,S101019,aurora-2.3,3,0
2026-04-23T17:26:42+00:00,S101005,aurora-2.3,4,0
2026-04-23T17:29:17+00:00,S101004,aurora-2.3,4,0
2026-04-23T17:32:10+00:00,S100983,aurora-2.3,1,0
2026-04-23T17:32:12+00:00,S101011,aurora-2.3,3,0
2026-04-23T17:38:11+00:00,S101004,aurora-2.3,1,0
2026-04-23T17:44:46+00:00,S100987,aurora-2.3,1,0
2026-04-23T17:56:16+00:00,S101033,aurora-2.3,1,0
2026-04-23T18:01:56+00:00,S101024,aurora-2.3,2,0
2026-04-23T18:10:01+00:00,S101014,aurora-2.3,4,0
2026-04-23T18:18:41+00:00,S100999,aurora-2.3,2,0
2026-04-23T18:24:14+00:00,S101016,aurora-2.3,1,0
2026-04-23T18:33:00+00:00,S101012,aurora-2.3,1,0
2026-04-23T18:51:35+00:00,S101036,aurora-2.3,2,0
2026-04-23T19:01:03+00:00,S101015,aurora-2.3,1,0
2026-04-23T19:08:32+00:00,S100995,aurora-2.3,1,0
2026-04-23T19:29:59+00:00,S100977,aurora-2.3,1,0
2026-04-23T19:33:02+00:00,S101030,aurora-2.3,3,0
2026-04-23T19:40:57+00:00,S101021,aurora-2.3,2,0
2026-04-23T19:48:28+00:00,S100985,aurora-2.3,2,0
2026-04-23T20:24:31+00:00,S101002,aurora-2.3,1,0
2026-04-23T20:42:13+00:00,S100980,aurora-2.3,2,0
2026-04-23T20:42:56+00:00,S101024,aurora-2.3,1,0
2026-04-23T20:53:30+00:00,S100997,aurora-2.3,3,0
2026-04-23T21:01:05+00:00,S101009,aurora-2.3,3,0
2026-04-23T21:03:19+00:00,S101016,aurora-2.3,3,0
2026-04-23T21:07:05+00:00,S101010,aurora-2.3,3,0
2026-04-23T21:10:43+00:00,S101029,aurora-2.3,1,0
2026-04-23T21:18:47+00:00,S101025,aurora-2.3,2,0
2026-04-23T21:23:35+00:00,S100987,aurora-2.3,2,0
2026-04-23T21:35:06+00:00,S101019,aurora-2.3,2,0
2026-04-23T22:05:59+00:00,S100990,aurora-2.3,4,0
2026-04-23T22:25:55+00:00,S100983,aurora-2.3,3,0
2026-04-23T22:34:36+00:00,S101001,aurora-2.3,3,0
2026-04-23T22:36:25+00:00,S101001,aurora-2.3,1,0
2026-04-23T22:40:36+00:00,S101006,aurora-2.3,1,0
2026-04-23T23:37:29+00:00,S100986,aurora-2.3,3,0
2026-04-23T23:38:17+00:00,S101035,aurora-2.3,1,0
2026-04-23T23:45:23+00:00,S101020,aurora-2.3,1,0
2026-04-23T23:48:13+00:00,S101013,aurora-2.3,5,0
2026-04-23T23:55:37+00:00,S101019,aurora-2.3,1,0
2026-04-23T23:57:29+00:00,S101009,aurora-2.3,4,0
2026-04-24T00:11:23+00:00,S101050,aurora-2.3,4,0
2026-04-24T00:21:14+00:00,S101056,aurora-2.3,1,0
2026-04-24T00:23:23+00:00,S101090,aurora-2.3,5,0
2026-04-24T00:23:24+00:00,S101048,aurora-2.3,1,0
2026-04-24T00:24:35+00:00,S101058,aurora-2.3,2,0
2026-04-24T00:43:42+00:00,S101085,aurora-2.3,2,0
2026-04-24T01:01:59+00:00,S101096,aurora-2.3,4,0
2026-04-24T01:05:37+00:00,S101087,aurora-2.3,1,0
2026-04-24T01:06:04+00:00,S101053,aurora-2.3,1,0
2026-04-24T01:09:29+00:00,S101064,aurora-2.3,4,0
2026-04-24T01:20:40+00:00,S101082,aurora-2.3,1,0
2026-04-24T01:47:31+00:00,S101094,aurora-2.3,1,0
2026-04-24T01:47:53+00:00,S101048,aurora-2.3,3,0
2026-04-24T01:50:02+00:00,S101058,aurora-2.3,3,0
2026-04-24T02:01:02+00:00,S101078,aurora-2.3,2,0
2026-04-24T02:27:31+00:00,S101052,aurora-2.3,2,0
2026-04-24T02:45:01+00:00,S101089,aurora-2.3,4,0
2026-04-24T02:59:50+00:00,S101038,aurora-2.3,2,0
2026-04-24T03:00:57+00:00,S101090,aurora-2.3,3,0
2026-04-24T03:21:54+00:00,S101062,aurora-2.3,3,0
2026-04-24T03:22:06+00:00,S101055,aurora-2.3,3,0
2026-04-24T03:26:20+00:00,S101097,aurora-2.3,2,0
2026-04-24T03:37:18+00:00,S101088,aurora-2.3,2,1
2026-04-24T03:41:35+00:00,S101094,aurora-2.3,3,0
2026-04-24T03:58:16+00:00,S101094,aurora-2.3,5,0
2026-04-24T04:07:37+00:00,S101069,aurora-2.3,1,0
2026-04-24T04:19:20+00:00,S101070,aurora-2.3,1,0
2026-04-24T04:35:49+00:00,S101089,aurora-2.3,2,0
2026-04-24T04:38:30+00:00,S101061,aurora-2.3,4,0
2026-04-24T04:39:47+00:00,S101079,aurora-2.3,1,0
2026-04-24T04:42:41+00:00,S101047,aurora-2.3,5,0
2026-04-24T04:54:43+00:00,S101058,aurora-2.3,1,0
2026-04-24T05:10:11+00:00,S101079,aurora-2.3,3,0
2026-04-24T05:11:42+00:00,S101048,aurora-2.3,2,0
2026-04-24T05:17:08+00:00,S101085,aurora-2.3,1,0
2026-04-24T05:21:22+00:00,S101065,aurora-2.3,2,0
2026-04-24T05:30:18+00:00,S101047,aurora-2.3,1,0
2026-04-24T05:31:37+00:00,S101040,aurora-2.3,1,0
2026-04-24T05:48:55+00:00,S101055,aurora-2.3,2,0
2026-04-24T05:50:36+00:00,S101056,aurora-2.3,3,0
2026-04-24T06:01:53+00:00,S101040,aurora-2.3,5,0
2026-04-24T06:11:04+00:00,S101072,aurora-2.3,2,0
2026-04-24T06:11:42+00:00,S101089,aurora-2.3,1,0
2026-04-24T06:16:16+00:00,S101080,aurora-2.3,2,0
2026-04-24T06:26:14+00:00,S101062,aurora-2.3,1,0
2026-04-24T06:28:16+00:00,S101056,aurora-2.3,4,0
2026-04-24T06:42:40+00:00,S101091,aurora-2.3,3,0
2026-04-24T06:50:21+00:00,S101092,aurora-2.3,4,0
2026-04-24T06:52:58+00:00,S101070,aurora-2.3,3,0
2026-04-24T06:59:01+00:00,S101081,aurora-2.3,3,0
2026-04-24T07:00:08+00:00,S101045,aurora-2.3,1,0
2026-04-24T07:06:55+00:00,S101052,aurora-2.3,1,0
2026-04-24T07:08:01+00:00,S101083,aurora-2.3,4,0
2026-04-24T07:16:54+00:00,S101068,aurora-2.3,3,0
2026-04-24T07:19:10+00:00,S101075,aurora-2.3,1,0
2026-04-24T07:27:40+00:00,S101044,aurora-2.3,2,0
2026-04-24T07:27:56+00:00,S101077,aurora-2.3,5,0
2026-04-24T07:28:35+00:00,S101059,aurora-2.3,2,0
2026-04-24T07:28:55+00:00,S101090,aurora-2.3,4,0
2026-04-24T07:32:33+00:00,S101064,aurora-2.3,1,0
2026-04-24T07:41:50+00:00,S101071,aurora-2.3,1,0
2026-04-24T07:55:33+00:00,S101066,aurora-2.3,1,0
2026-04-24T07:59:18+00:00,S101079,aurora-2.3,2,0
2026-04-24T08:03:02+00:00,S101094,aurora-2.3,2,0
2026-04-24T08:12:08+00:00,S101044,aurora-2.3,1,0
2026-04-24T08:22:17+00:00,S101041,aurora-2.3,2,0
2026-04-24T08:28:37+00:00,S101055,aurora-2.3,4,0
2026-04-24T08:38:50+00:00,S101074,aurora-2.3,5,1
2026-04-24T08:56:09+00:00,S101076,aurora-2.3,2,0
2026-04-24T09:08:50+00:00,S101061,aurora-2.3,1,0
2026-04-24T09:09:23+00:00,S101050,aurora-2.3,1,0
2026-04-24T09:10:10+00:00,S101038,aurora-2.3,3,0
2026-04-24T09:14:30+00:00,S101050,aurora-2.3,3,0
2026-04-24T09:19:35+00:00,S101065,aurora-2.3,1,0
2026-04-24T09:24:48+00:00,S101060,aurora-2.3,2,0
2026-04-24T09:32:36+00:00,S101055,aurora-2.3,1,0
2026-04-24T09:37:25+00:00,S101049,aurora-2.3,3,0
2026-04-24T09:39:51+00:00,S101086,aurora-2.3,2,0
2026-04-24T09:47:21+00:00,S101091,aurora-2.3,2,0
2026-04-24T09:53:23+00:00,S101074,aurora-2.3,4,1
2026-04-24T10:11:22+00:00,S101039,aurora-2.3,2,0
2026-04-24T10:39:31+00:00,S101080,aurora-2.3,1,0
2026-04-24T10:49:47+00:00,S101073,aurora-2.3,2,0
2026-04-24T10:53:01+00:00,S101084,aurora-2.3,1,0
2026-04-24T10:55:08+00:00,S101074,aurora-2.3,3,0
2026-04-24T11:03:36+00:00,S101049,aurora-2.3,2,0
2026-04-24T11:06:34+00:00,S101077,aurora-2.3,3,0
2026-04-24T11:12:52+00:00,S101092,aurora-2.3,2,0
2026-04-24T11:18:12+00:00,S101046,aurora-2.3,3,0
2026-04-24T11:20:07+00:00,S101082,aurora-2.3,3,0
2026-04-24T11:26:11+00:00,S101059,aurora-2.3,3,0
2026-04-24T11:33:33+00:00,S101093,aurora-2.3,1,0
2026-04-24T11:37:44+00:00,S101074,aurora-2.3,2,0
2026-04-24T11:41:31+00:00,S101064,aurora-2.3,2,0
2026-04-24T11:51:53+00:00,S101076,aurora-2.3,4,0
2026-04-24T11:58:40+00:00,S101038,aurora-2.3,1,0
2026-04-24T12:03:03+00:00,S101092,aurora-2.3,5,0
2026-04-24T12:06:48+00:00,S101086,aurora-2.3,3,0
2026-04-24T12:40:28+00:00,S101068,aurora-2.3,1,0
2026-04-24T12:41:49+00:00,S101096,aurora-2.3,2,0
2026-04-24T12:49:34+00:00,S101056,aurora-2.3,2,0
2026-04-24T12:54:00+00:00,S101067,aurora-2.3,1,0
2026-04-24T13:05:00+00:00,S101045,aurora-2.3,2,0
2026-04-24T13:16:36+00:00,S101043,aurora-2.3,4,0
2026-04-24T13:19:59+00:00,S101090,aurora-2.3,2,0
2026-04-24T13:29:03+00:00,S101043,aurora-2.3,2,0
2026-04-24T13:33:19+00:00,S101095,aurora-2.3,2,0
2026-04-24T13:35:10+00:00,S101061,aurora-2.3,2,0
2026-04-24T13:46:44+00:00,S101067,aurora-2.3,2,0
2026-04-24T13:47:38+00:00,S101047,aurora-2.3,3,0
2026-04-24T13:53:32+00:00,S101042,aurora-2.3,1,0
2026-04-24T13:59:08+00:00,S101092,aurora-2.3,3,0
2026-04-24T14:13:49+00:00,S101057,aurora-2.3,1,0
2026-04-24T14:16:04+00:00,S101095,aurora-2.3,1,0
2026-04-24T14:26:41+00:00,S101039,aurora-2.3,1,0
2026-04-24T14:30:52+00:00,S101083,aurora-2.3,2,0
2026-04-24T14:44:41+00:00,S101053,aurora-2.3,2,0
2026-04-24T14:49:14+00:00,S101054,aurora-2.3,1,0
2026-04-24T14:52:29+00:00,S101037,aurora-2.3,1,0
2026-04-24T14:53:27+00:00,S101077,aurora-2.3,4,0
2026-04-24T14:54:58+00:00,S101073,aurora-2.3,1,0
2026-04-24T15:02:01+00:00,S101083,aurora-2.3,5,0
2026-04-24T15:02:45+00:00,S101047,aurora-2.3,4,0
2026-04-24T15:17:22+00:00,S101072,aurora-2.3,3,0
2026-04-24T15:18:15+00:00,S101060,aurora-2.3,3,0
2026-04-24T15:22:48+00:00,S101091,aurora-2.3,1,0
2026-04-24T15:28:40+00:00,S101096,aurora-2.3,3,0
2026-04-24T15:33:04+00:00,S101083,aurora-2.3,3,0
2026-04-24T15:44:37+00:00,S101084,aurora-2.3,2,0
2026-04-24T15:47:48+00:00,S101046,aurora-2.3,1,0
2026-04-24T15:49:49+00:00,S101057,aurora-2.3,3,0
2026-04-24T15:51:24+00:00,S101079,aurora-2.3,4,0
2026-04-24T16:14:32+00:00,S101076,aurora-2.3,3,0
2026-04-24T16:15:00+00:00,S101082,aurora-2.3,2,0
2026-04-24T16:19:10+00:00,S101050,aurora-2.3,5,0
2026-04-24T16:27:05+00:00,S101057,aurora-2.3,2,0
2026-04-24T16:31:07+00:00,S101074,aurora-2.3,1,0
2026-04-24T16:39:12+00:00,S101067,aurora-2.3,3,0
2026-04-24T16:42:55+00:00,S101077,aurora-2.3,1,0
2026-04-24T16:48:36+00:00,S101066,aurora-2.3,2,0
2026-04-24T16:54:50+00:00,S101077,aurora-2.3,2,0
2026-04-24T16:56:12+00:00,S101087,aurora-2.3,2,0
2026-04-24T17:06:40+00:00,S101062,aurora-2.3,2,0
2026-04-24T17:17:23+00:00,S101084,aurora-2.3,3,0
2026-04-24T17:54:18+00:00,S101062,aurora-2.3,4,0
2026-04-24T17:55:29+00:00,S101075,aurora-2.3,2,0
2026-04-24T17:57:27+00:00,S101040,aurora-2.3,3,0
2026-04-24T18:03:08+00:00,S101096,aurora-2.3,1,0
2026-04-24T18:03:34+00:00,S101043,aurora-2.3,3,0
2026-04-24T18:04:08+00:00,S101097,aurora-2.3,3,0
2026-04-24T18:06:32+00:00,S101085,aurora-2.3,3,0
2026-04-24T18:13:18+00:00,S101051,aurora-2.3,2,0
2026-04-24T18:13:31+00:00,S101088,aurora-2.3,1,0
2026-04-24T18:14:12+00:00,S101040,aurora-2.3,4,0
2026-04-24T18:21:44+00:00,S101059,aurora-2.3,1,0
2026-04-24T18:22:16+00:00,S101092,aurora-2.3,1,1
2026-04-24T18:22:40+00:00,S101088,aurora-2.3,4,0
2026-04-24T18:43:32+00:00,S101094,aurora-2.3,4,0
2026-04-24T18:48:02+00:00,S101051,aurora-2.3,1,0
2026-04-24T18:49:59+00:00,S101082,aurora-2.3,5,0
2026-04-24T19:09:55+00:00,S101083,aurora-2.3,1,0
2026-04-24T19:15:39+00:00,S101060,aurora-2.3,1,0
2026-04-24T19:28:15+00:00,S101093,aurora-2.3,2,0
2026-04-24T19:38:45+00:00,S101050,aurora-2.3,2,0
2026-04-24T19:42:07+00:00,S101093,aurora-2.3,3,0
2026-04-24T19:42:26+00:00,S101042,aurora-2.3,3,0
2026-04-24T19:50:04+00:00,S101076,aurora-2.3,5,0
2026-04-24T19:53:52+00:00,S101088,aurora-2.3,5,0
2026-04-24T20:05:00+00:00,S101071,aurora-2.3,2,0
2026-04-24T20:05:44+00:00,S101063,aurora-2.3,1,0
2026-04-24T20:11:54+00:00,S101038,aurora-2.3,4,0
2026-04-24T20:19:50+00:00,S101041,aurora-2.3,1,0
2026-04-24T20:20:00+00:00,S101043,aurora-2.3,5,0
2026-04-24T20:25:45+00:00,S101081,aurora-2.3,2,0
2026-04-24T20:28:19+00:00,S101069,aurora-2.3,2,0
2026-04-24T20:31:19+00:00,S101073,aurora-2.3,3,0
2026-04-24T20:37:28+00:00,S101070,aurora-2.3,2,0
2026-04-24T20:37:38+00:00,S101069,aurora-2.3,3,0
2026-04-24T20:42:24+00:00,S101046,aurora-2.3,2,0
2026-04-24T20:47:17+00:00,S101081,aurora-2.3,1,0
2026-04-24T21:23:51+00:00,S101061,aurora-2.3,3,0
2026-04-24T21:25:12+00:00,S101089,aurora-2.3,3,0
2026-04-24T21:27:01+00:00,S101070,aurora-2.3,4,0
2026-04-24T21:45:50+00:00,S101070,aurora-2.3,5,0
2026-04-24T21:56:44+00:00,S101079,aurora-2.3,5,0
2026-04-24T22:03:25+00:00,S101064,aurora-2.3,3,0
2026-04-24T22:07:52+00:00,S101043,aurora-2.3,1,0
2026-04-24T22:08:20+00:00,S101049,aurora-2.3,4,0
2026-04-24T22:11:56+00:00,S101090,aurora-2.3,1,0
2026-04-24T22:15:06+00:00,S101047,aurora-2.3,2,1
2026-04-24T22:20:25+00:00,S101078,aurora-2.3,1,0
2026-04-24T22:24:59+00:00,S101049,aurora-2.3,1,0
2026-04-24T22:34:47+00:00,S101088,aurora-2.3,3,0
2026-04-24T22:43:19+00:00,S101082,aurora-2.3,4,0
2026-04-24T22:48:56+00:00,S101086,aurora-2.3,1,0
2026-04-24T22:58:00+00:00,S101076,aurora-2.3,1,0
2026-04-24T23:09:20+00:00,S101063,aurora-2.3,3,0
2026-04-24T23:16:29+00:00,S101037,aurora-2.3,2,0
2026-04-24T23:17:02+00:00,S101068,aurora-2.3,2,0
2026-04-24T23:22:11+00:00,S101054,aurora-2.3,2,0
2026-04-24T23:27:21+00:00,S101072,aurora-2.3,1,0
2026-04-24T23:32:04+00:00,S101042,aurora-2.3,2,0
2026-04-24T23:37:30+00:00,S101040,aurora-2.3,2,0
2026-04-24T23:38:06+00:00,S101063,aurora-2.3,2,0
2026-04-24T23:44:41+00:00,S101097,aurora-2.3,1,0
2026-04-25T00:00:56+00:00,S101134,aurora-2.3,1,0
2026-04-25T00:22:06+00:00,S101116,aurora-2.3,2,0
2026-04-25T00:36:35+00:00,S101129,aurora-2.3,3,0
2026-04-25T00:38:09+00:00,S101139,aurora-2.3,4,0
2026-04-25T00:40:36+00:00,S101109,aurora-2.3,4,0
2026-04-25T01:12:46+00:00,S101142,aurora-2.3,4,0
2026-04-25T01:15:56+00:00,S101137,aurora-2.3,2,0
2026-04-25T01:20:04+00:00,S101128,aurora-2.3,2,0
2026-04-25T01:29:15+00:00,S101141,aurora-2.3,1,0
2026-04-25T01:31:51+00:00,S101118,aurora-2.3,2,0
2026-04-25T01:31:57+00:00,S101123,aurora-2.3,2,0
2026-04-25T01:53:07+00:00,S101098,aurora-2.3,2,0
2026-04-25T01:56:17+00:00,S101103,aurora-2.3,1,0
2026-04-25T02:04:54+00:00,S101147,aurora-2.3,2,0
2026-04-25T02:22:09+00:00,S101128,aurora-2.3,4,0
2026-04-25T02:24:57+00:00,S101121,aurora-2.3,3,0
2026-04-25T02:26:12+00:00,S101141,aurora-2.3,3,0
2026-04-25T02:26:39+00:00,S101121,aurora-2.3,4,0
2026-04-25T02:36:32+00:00,S101101,aurora-2.3,2,0
2026-04-25T02:41:32+00:00,S101140,aurora-2.3,1,0
2026-04-25T03:01:55+00:00,S101118,aurora-2.3,3,0
2026-04-25T03:06:02+00:00,S101127,aurora-2.3,1,0
2026-04-25T03:40:50+00:00,S101142,aurora-2.3,2,0
2026-04-25T03:42:45+00:00,S101116,aurora-2.3,1,0
2026-04-25T03:50:06+00:00,S101112,aurora-2.3,4,0
2026-04-25T03:57:52+00:00,S101144,aurora-2.3,1,0
2026-04-25T04:04:33+00:00,S101106,aurora-2.3,2,0
2026-04-25T04:27:28+00:00,S101109,aurora-2.3,3,0
2026-04-25T04:44:46+00:00,S101147,aurora-2.3,3,0
2026-04-25T04:45:45+00:00,S101130,aurora-2.3,3,0
2026-04-25T04:45:49+00:00,S101139,aurora-2.3,2,0
2026-04-25T04:52:46+00:00,S101120,aurora-2.3,1,0
2026-04-25T04:54:03+00:00,S101100,aurora-2.3,3,0
2026-04-25T04:57:34+00:00,S101147,aurora-2.3,1,0
2026-04-25T05:00:17+00:00,S101146,aurora-2.3,2,1
2026-04-25T05:06:32+00:00,S101130,aurora-2.3,4,0
2026-04-25T05:09:17+00:00,S101128,aurora-2.3,1,0
2026-04-25T05:12:06+00:00,S101131,aurora-2.3,1,0
2026-04-25T05:16:36+00:00,S101110,aurora-2.3,2,0
2026-04-25T05:19:23+00:00,S101117,aurora-2.3,3,0
2026-04-25T05:32:27+00:00,S101145,aurora-2.3,2,0
2026-04-25T05:37:28+00:00,S101119,aurora-2.3,2,0
2026-04-25T05:43:16+00:00,S101115,aurora-2.3,1,0
2026-04-25T05:50:11+00:00,S101120,aurora-2.3,3,0
2026-04-25T06:00:36+00:00,S101117,aurora-2.3,1,0
2026-04-25T06:07:33+00:00,S101138,aurora-2.3,1,0
2026-04-25T06:10:15+00:00,S101119,aurora-2.3,1,0
2026-04-25T06:15:14+00:00,S101149,aurora-2.3,1,0
2026-04-25T06:18:06+00:00,S101104,aurora-2.3,3,0
2026-04-25T06:31:13+00:00,S101138,aurora-2.3,3,0
2026-04-25T06:32:18+00:00,S101126,aurora-2.3,1,0
2026-04-25T06:35:41+00:00,S101108,aurora-2.3,3,0
2026-04-25T06:54:49+00:00,S101107,aurora-2.3,2,0
